,title,link
240,Debate: Does the world need nuclear energy?,https://www.ted.com/talks/stewart_brand_mark_z_jacobson_debate_does_the_world_need_nuclear_energy?language=en
241,The lost art of democratic debate,https://www.ted.com/talks/michael_sandel_the_lost_art_of_democratic_debate?language=en
242,HIV and flu — the vaccine strategy,https://www.ted.com/talks/seth_berkley_hiv_and_flu_the_vaccine_strategy?language=en
243,"Watch me unveil ""synthetic life""",https://www.ted.com/talks/craig_venter_watch_me_unveil_synthetic_life?language=en
244,Can we eat to starve cancer?,https://www.ted.com/talks/william_li_can_we_eat_to_starve_cancer?language=en
245,Glimpses of a pristine ocean,https://www.ted.com/talks/enric_sala_glimpses_of_a_pristine_ocean?language=en
246,The hidden influence of social networks,https://www.ted.com/talks/nicholas_christakis_the_hidden_influence_of_social_networks?language=en
247,India's hidden hotbeds of invention,https://www.ted.com/talks/anil_gupta_india_s_hidden_hotbeds_of_invention?language=en
248,How we wrecked the ocean,https://www.ted.com/talks/jeremy_jackson_how_we_wrecked_the_ocean?language=en
249,Toward a science of simplicity,https://www.ted.com/talks/george_whitesides_toward_a_science_of_simplicity?language=en
250,Why I'm rowing across the Pacific,https://www.ted.com/talks/roz_savage_why_i_m_rowing_across_the_pacific?language=en
251,Computing a theory of all knowledge,https://www.ted.com/talks/stephen_wolfram_computing_a_theory_of_all_knowledge?language=en
252,"Radical women, embracing tradition",https://www.ted.com/talks/kavita_ramdas_radical_women_embracing_tradition?language=en
253,The danger of science denial,https://www.ted.com/talks/michael_specter_the_danger_of_science_denial?language=en
254,Singing old poems to life,https://www.ted.com/talks/natalie_merchant_singing_old_poems_to_life?language=en
255,The emotion behind invention,https://www.ted.com/talks/dean_kamen_the_emotion_behind_invention?language=en
256,"Sex, drugs and HIV — let's get rational",https://www.ted.com/talks/elizabeth_pisani_sex_drugs_and_hiv_let_s_get_rational?language=en
257,How to combat modern slavery,https://www.ted.com/talks/kevin_bales_how_to_combat_modern_slavery?language=en
258,Science can answer moral questions,https://www.ted.com/talks/sam_harris_science_can_answer_moral_questions?language=en
259,We are the stories we tell ourselves,https://www.ted.com/talks/shekhar_kapur_we_are_the_stories_we_tell_ourselves?language=en
260,Medical miracle on Everest,https://www.ted.com/talks/ken_kamler_medical_miracle_on_everest?language=en
261,Gaming can make a better world,https://www.ted.com/talks/jane_mcgonigal_gaming_can_make_a_better_world?language=en
262,Suspended animation is within our grasp,https://www.ted.com/talks/mark_roth_suspended_animation_is_within_our_grasp?language=en
263,How I fell in love with a fish,https://www.ted.com/talks/dan_barber_how_i_fell_in_love_with_a_fish?language=en
264,The riddle of experience vs. memory,https://www.ted.com/talks/daniel_kahneman_the_riddle_of_experience_vs_memory?language=en
265,How brains learn to see,https://www.ted.com/talks/pawan_sinha_how_brains_learn_to_see?language=en
266,The world needs all kinds of minds,https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds?language=en
267,Four ways to fix a broken legal system,https://www.ted.com/talks/philip_k_howard_four_ways_to_fix_a_broken_legal_system?language=en
268,Innovating to zero!,https://www.ted.com/talks/bill_gates_innovating_to_zero?language=en
269,The opportunity of adversity,https://www.ted.com/talks/aimee_mullins_the_opportunity_of_adversity?language=en
270,Teach every child about food,https://www.ted.com/talks/jamie_oliver_teach_every_child_about_food?language=en
271,A new strategy in the war on cancer,https://www.ted.com/talks/david_agus_a_new_strategy_in_the_war_on_cancer?language=en
272,Solving social problems with a nudge,https://www.ted.com/talks/sendhil_mullainathan_solving_social_problems_with_a_nudge?language=en
273,Embrace your inner girl,https://www.ted.com/talks/eve_ensler_embrace_your_inner_girl?language=en
274,How I held my breath for 17 minutes,https://www.ted.com/talks/david_blaine_how_i_held_my_breath_for_17_minutes?language=en
275,All things are Moleeds,https://www.ted.com/talks/charles_fleischer_all_things_are_moleeds?language=en
276,An all-star set,https://www.ted.com/talks/herbie_hancock_an_all_star_set?language=en
277,East vs. West — the myths that mystify,https://www.ted.com/talks/devdutt_pattanaik_east_vs_west_the_myths_that_mystify?language=en
278,Science-inspired design,https://www.ted.com/talks/mathieu_lehanneur_science_inspired_design?language=en
279,"Symmetry, reality's riddle",https://www.ted.com/talks/marcus_du_sautoy_symmetry_reality_s_riddle?language=en
280,Lead like the great conductors,https://www.ted.com/talks/itay_talgam_lead_like_the_great_conductors?language=en
281,The danger of a single story,https://www.ted.com/talks/chimamanda_ngozi_adichie_the_danger_of_a_single_story?language=en
282,Mapping the future of countries,https://www.ted.com/talks/parag_khanna_mapping_the_future_of_countries?language=en
283,The Web as random acts of kindness,https://www.ted.com/talks/jonathan_zittrain_the_web_as_random_acts_of_kindness?language=en
284,What hallucination reveals about our minds,https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds?language=en
285,3 warp-speed architecture tales,https://www.ted.com/talks/bjarke_ingels_3_warp_speed_architecture_tales?language=en
286,The real story of McMafia — how global crime networks work,https://www.ted.com/talks/misha_glenny_the_real_story_of_mcmafia_how_global_crime_networks_work?language=en
287,How I swam the North Pole,https://www.ted.com/talks/lewis_pugh_how_i_swam_the_north_pole?language=en
288,Time-lapse proof of extreme ice loss,https://www.ted.com/talks/james_balog_time_lapse_proof_of_extreme_ice_loss?language=en
289,"Post-crash, investing in a better world",https://www.ted.com/talks/geoff_mulgan_post_crash_investing_in_a_better_world?language=en
290,Let my dataset change your mindset,https://www.ted.com/talks/hans_rosling_let_my_dataset_change_your_mindset?language=en
291,The puzzle of motivation,https://www.ted.com/talks/dan_pink_the_puzzle_of_motivation?language=en
292,The music of a war child,https://www.ted.com/talks/emmanuel_jal_the_music_of_a_war_child?language=en
293,Why the world needs charter cities,https://www.ted.com/talks/paul_romer_why_the_world_needs_charter_cities?language=en
294,Hold your breath for micro-sculpture,https://www.ted.com/talks/willard_wigan_hold_your_breath_for_micro_sculpture?language=en
295,17 words of architectural inspiration,https://www.ted.com/talks/daniel_libeskind_17_words_of_architectural_inspiration?language=en
296,"Surgery's past, present and robotic future",https://www.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future?language=en
297,Happiness and its surprises,https://www.ted.com/talks/nancy_etcoff_happiness_and_its_surprises?language=en
298,A call to reinvent liberal arts education,https://www.ted.com/talks/liz_coleman_a_call_to_reinvent_liberal_arts_education?language=en
299,We need to feed the whole world,https://www.ted.com/talks/louise_fresco_we_need_to_feed_the_whole_world?language=en
300,Lessons from the 1918 flu,https://www.ted.com/talks/laurie_garrett_lessons_from_the_1918_flu?language=en
301,A one-woman global village,https://www.ted.com/talks/sarah_jones_a_one_woman_global_village?language=en
302,Growing evidence of brain plasticity,https://www.ted.com/talks/michael_merzenich_growing_evidence_of_brain_plasticity?language=en
303,A new ecosystem for electric cars,https://www.ted.com/talks/shai_agassi_a_new_ecosystem_for_electric_cars?language=en
304,A theory of everything,https://www.ted.com/talks/emily_levine_a_theory_of_everything?language=en
305,"How bacteria ""talk""",https://www.ted.com/talks/bonnie_bassler_how_bacteria_talk?language=en
306,A prediction for the future of Iran,https://www.ted.com/talks/bruce_bueno_de_mesquita_a_prediction_for_the_future_of_iran?language=en
307,Poetry of youth and age,https://www.ted.com/talks/c_k_williams_poetry_of_youth_and_age?language=en
308,How to restore a rainforest,https://www.ted.com/talks/willie_smits_how_to_restore_a_rainforest?language=en
309,How Benjamin Button got his face,https://www.ted.com/talks/ed_ulbrich_how_benjamin_button_got_his_face?language=en
310,Join the SETI search,https://www.ted.com/talks/jill_tarter_join_the_seti_search?language=en
311,My wish: Protect our oceans,https://www.ted.com/talks/sylvia_earle_my_wish_protect_our_oceans?language=en
312,The next species of human,https://www.ted.com/talks/juan_enriquez_the_next_species_of_human?language=en
313,Our loss of wisdom,https://www.ted.com/talks/barry_schwartz_our_loss_of_wisdom?language=en
314,Your elusive creative genius,https://www.ted.com/talks/elizabeth_gilbert_your_elusive_creative_genius?language=en
315,"Mosquitos, malaria and education",https://www.ted.com/talks/bill_gates_mosquitos_malaria_and_education?language=en
316,A solar energy system that tracks the sun,https://www.ted.com/talks/bill_gross_a_solar_energy_system_that_tracks_the_sun?language=en
317,Fiddling in reel time,https://www.ted.com/talks/natalie_macmaster_fiddling_in_reel_time?language=en
318,Changing my legs - and my mindset,https://www.ted.com/talks/aimee_mullins_changing_my_legs_and_my_mindset?language=en
319,A theory of Earth's mass extinctions,https://www.ted.com/talks/peter_ward_a_theory_of_earth_s_mass_extinctions?language=en
320,Design and discovery,https://www.ted.com/talks/david_carson_design_and_discovery?language=en
321,Organic algorithms in architecture,https://www.ted.com/talks/greg_lynn_organic_algorithms_in_architecture?language=en
322,Digging up dinosaurs,https://www.ted.com/talks/paul_sereno_digging_up_dinosaurs?language=en
323,Play! Experiment! Discover!,https://www.ted.com/talks/kary_mullis_play_experiment_discover?language=en
324,The science of sync,https://www.ted.com/talks/steven_strogatz_the_science_of_sync?language=en
325,There might just be life on Mars,https://www.ted.com/talks/penelope_boston_there_might_just_be_life_on_mars?language=en
326,Why we make bad decisions,https://www.ted.com/talks/dan_gilbert_why_we_make_bad_decisions?language=en
327,The playful search for beauty,https://www.ted.com/talks/eva_zeisel_the_playful_search_for_beauty?language=en
328,The joyful tradition of mountain music,https://www.ted.com/talks/david_holt_the_joyful_tradition_of_mountain_music?language=en
329,The mysterious lives of giant trees,https://www.ted.com/talks/richard_preston_the_mysterious_lives_of_giant_trees?language=en
330,"What I'm worried about, what I'm excited about",https://www.ted.com/talks/bill_joy_what_i_m_worried_about_what_i_m_excited_about?language=en
331,The Long Now,https://www.ted.com/talks/stewart_brand_the_long_now?language=en
332,A complicated hero in the war on dictatorship,https://www.ted.com/talks/samantha_power_a_complicated_hero_in_the_war_on_dictatorship?language=en
333,Walk the earth ... my 17-year vow of silence,https://www.ted.com/talks/john_francis_walk_the_earth_my_17_year_vow_of_silence?language=en
334,Expanding your circle of compassion,https://www.ted.com/talks/robert_thurman_expanding_your_circle_of_compassion?language=en
335,Compassion at the dinner table,https://www.ted.com/talks/james_forbes_compassion_at_the_dinner_table?language=en
336,The story of Ezra,https://www.ted.com/talks/newton_aduaka_the_story_of_ezra?language=en
337,Why do societies collapse?,https://www.ted.com/talks/jared_diamond_why_do_societies_collapse?language=en
338,"Flow, the secret to happiness",https://www.ted.com/talks/mihaly_csikszentmihalyi_flow_the_secret_to_happiness?language=en
339,Nature vs. humans,https://www.ted.com/talks/paul_maccready_nature_vs_humans?language=en
340,An 8-dimensional model of the universe,https://www.ted.com/talks/garrett_lisi_an_8_dimensional_model_of_the_universe?language=en
341,Lessons from past presidents,https://www.ted.com/talks/doris_kearns_goodwin_lessons_from_past_presidents?language=en
342,Are games better than life?,https://www.ted.com/talks/david_perry_are_games_better_than_life?language=en
343,Robots will invade our lives,https://www.ted.com/talks/rodney_brooks_robots_will_invade_our_lives?language=en
344,Human nature and the blank slate,https://www.ted.com/talks/steven_pinker_human_nature_and_the_blank_slate?language=en
345,The psychology of evil,https://www.ted.com/talks/philip_zimbardo_the_psychology_of_evil?language=en
346,The moral roots of liberals and conservatives,https://www.ted.com/talks/jonathan_haidt_the_moral_roots_of_liberals_and_conservatives?language=en
347,How to survive a nuclear attack,https://www.ted.com/talks/irwin_redlener_how_to_survive_a_nuclear_attack?language=en
348,How humans and animals can live together,https://www.ted.com/talks/jane_goodall_how_humans_and_animals_can_live_together?language=en
349,Close-up card magic with a twist,https://www.ted.com/talks/lennart_green_close_up_card_magic_with_a_twist?language=en
350,A family tree for humanity,https://www.ted.com/talks/spencer_wells_a_family_tree_for_humanity?language=en
351,The web as art,https://www.ted.com/talks/jonathan_harris_the_web_as_art?language=en
352,The new era of positive psychology,https://www.ted.com/talks/martin_seligman_the_new_era_of_positive_psychology?language=en
353,Brain magic,https://www.ted.com/talks/keith_barry_brain_magic?language=en
354,On technology and faith,https://www.ted.com/talks/billy_graham_on_technology_and_faith?language=en
355,Let's look for life in the outer solar system,https://www.ted.com/talks/freeman_dyson_let_s_look_for_life_in_the_outer_solar_system?language=en
356,Institutions vs. collaboration,https://www.ted.com/talks/clay_shirky_institutions_vs_collaboration?language=en
357,Animate characters by evolving them,https://www.ted.com/talks/torsten_reil_animate_characters_by_evolving_them?language=en
358,A hero of the Congo forest,https://www.ted.com/talks/corneille_ewango_a_hero_of_the_congo_forest?language=en
359,The transformative power of classical music,https://www.ted.com/talks/benjamin_zander_the_transformative_power_of_classical_music?language=en
360,Surprising stats about child carseats,https://www.ted.com/talks/steven_levitt_surprising_stats_about_child_carseats?language=en
361,Robots inspired by cockroach ingenuity,https://www.ted.com/talks/robert_full_robots_inspired_by_cockroach_ingenuity?language=en
362,The worldwide web of belief and ritual,https://www.ted.com/talks/wade_davis_the_worldwide_web_of_belief_and_ritual?language=en
363,"Memes and ""temes""",https://www.ted.com/talks/susan_blackmore_memes_and_temes?language=en
364,The astonishing hidden world of the deep ocean,https://www.ted.com/talks/robert_ballard_the_astonishing_hidden_world_of_the_deep_ocean?language=en
365,Juggling as art ... and science,https://www.ted.com/talks/michael_moschen_juggling_as_art_and_science?language=en
366,The thinking behind 50x15,https://www.ted.com/talks/hector_ruiz_the_thinking_behind_50x15?language=en
367,Making sense of string theory,https://www.ted.com/talks/brian_greene_making_sense_of_string_theory?language=en
368,Where does creativity hide?,https://www.ted.com/talks/amy_tan_where_does_creativity_hide?language=en
369,Inventing instruments that unlock new music,https://www.ted.com/talks/tod_machover_dan_ellsey_inventing_instruments_that_unlock_new_music?language=en
370,New thinking on the climate crisis,https://www.ted.com/talks/al_gore_new_thinking_on_the_climate_crisis?language=en
371,My wish: Find the next Einstein in Africa,https://www.ted.com/talks/neil_turok_my_wish_find_the_next_einstein_in_africa?language=en
372,My wish: The Charter for Compassion,https://www.ted.com/talks/karen_armstrong_my_wish_the_charter_for_compassion?language=en
373,My wish: Once Upon a School,https://www.ted.com/talks/dave_eggers_my_wish_once_upon_a_school?language=en
374,My days as a young rebel,https://www.ted.com/talks/frank_gehry_my_days_as_a_young_rebel?language=en
375,My stroke of insight,https://www.ted.com/talks/jill_bolte_taylor_my_stroke_of_insight?language=en
376,"5 predictions, from 1984",https://www.ted.com/talks/nicholas_negroponte_5_predictions_from_1984?language=en
377,A powerful idea about ideas,https://www.ted.com/talks/alan_kay_a_powerful_idea_about_ideas?language=en
378,The untouchable music of the theremin,https://www.ted.com/talks/pamelia_kurstin_the_untouchable_music_of_the_theremin?language=en
379,The new power of collaboration,https://www.ted.com/talks/howard_rheingold_the_new_power_of_collaboration?language=en
380,An illustrated journey through Rome,https://www.ted.com/talks/david_macaulay_an_illustrated_journey_through_rome?language=en
381,The life-long learner,https://www.ted.com/talks/bernie_dunlap_the_life_long_learner?language=en
382,"Rebuilding a neighborhood with beauty, dignity, hope",https://www.ted.com/talks/bill_strickland_rebuilding_a_neighborhood_with_beauty_dignity_hope?language=en
383,"A master architect asks, Now what?",https://www.ted.com/talks/frank_gehry_a_master_architect_asks_now_what?language=en
384,Treat design as art,https://www.ted.com/talks/paola_antonelli_treat_design_as_art?language=en
385,The mystery box,https://www.ted.com/talks/j_j_abrams_the_mystery_box?language=en
386,The emergent genius of ant colonies,https://www.ted.com/talks/deborah_gordon_the_emergent_genius_of_ant_colonies?language=en
387,Tales of passion,https://www.ted.com/talks/isabel_allende_tales_of_passion?language=en
388,Winning the oil endgame,https://www.ted.com/talks/amory_lovins_winning_the_oil_endgame?language=en
389,The sticky wonder of gecko feet,https://www.ted.com/talks/robert_full_the_sticky_wonder_of_gecko_feet?language=en
390,Using biology to rethink the energy challenge,https://www.ted.com/talks/juan_enriquez_using_biology_to_rethink_the_energy_challenge?language=en
391,Laws that choke creativity,https://www.ted.com/talks/lawrence_lessig_laws_that_choke_creativity?language=en
392,The habits of happiness,https://www.ted.com/talks/matthieu_ricard_the_habits_of_happiness?language=en
393,How electroshock therapy changed me,https://www.ted.com/talks/sherwin_nuland_how_electroshock_therapy_changed_me?language=en
394,A commodities exchange for Ethiopia,https://www.ted.com/talks/eleni_gabre_madhin_a_commodities_exchange_for_ethiopia?language=en
395,3 clues to understanding your brain,https://www.ted.com/talks/vs_ramachandran_3_clues_to_understanding_your_brain?language=en
396,"Life at 30,000 feet",https://www.ted.com/talks/richard_branson_life_at_30_000_feet?language=en
397,A flight on solar wings,https://www.ted.com/talks/paul_maccready_a_flight_on_solar_wings?language=en
398,10 ways the world could end,https://www.ted.com/talks/stephen_petranek_10_ways_the_world_could_end?language=en
399,The surprising decline in violence,https://www.ted.com/talks/steven_pinker_the_surprising_decline_in_violence?language=en
400,Patient capitalism,https://www.ted.com/talks/jacqueline_novogratz_patient_capitalism?language=en
401,Why invest in Africa,https://www.ted.com/talks/euvin_naidoo_why_invest_in_africa?language=en
402,Aid versus trade,https://www.ted.com/talks/ngozi_okonjo_iweala_aid_versus_trade?language=en
403,The potential of regenerative medicine,https://www.ted.com/talks/alan_russell_the_potential_of_regenerative_medicine?language=en
404,New insights on poverty,https://www.ted.com/talks/hans_rosling_new_insights_on_poverty?language=en
405,Let's rethink America's military strategy,https://www.ted.com/talks/thomas_barnett_let_s_rethink_america_s_military_strategy?language=en
406,A memorial at Ground Zero,https://www.ted.com/talks/david_rockwell_a_memorial_at_ground_zero?language=en
407,Want to help Africa? Do business here,https://www.ted.com/talks/ngozi_okonjo_iweala_want_to_help_africa_do_business_here?language=en
408,How brain science will change computing,https://www.ted.com/talks/jeff_hawkins_how_brain_science_will_change_computing?language=en
409,The ghastly tragedy of the suburbs,https://www.ted.com/talks/james_howard_kunstler_the_ghastly_tragedy_of_the_suburbs?language=en
410,The genesis of Google,https://www.ted.com/talks/sergey_brin_larry_page_the_genesis_of_google?language=en
411,A comic sendup of TED2006,https://www.ted.com/talks/tom_rielly_a_comic_sendup_of_ted2006?language=en
412,Militant atheism,https://www.ted.com/talks/richard_dawkins_militant_atheism?language=en
413,Why would God create a tsunami?,https://www.ted.com/talks/tom_honey_why_would_god_create_a_tsunami?language=en
414,Cradle to cradle design,https://www.ted.com/talks/william_mcdonough_cradle_to_cradle_design?language=en
415,How to truly listen,https://www.ted.com/talks/evelyn_glennie_how_to_truly_listen?language=en
416,The illusion of consciousness,https://www.ted.com/talks/dan_dennett_the_illusion_of_consciousness?language=en
417,What separates us from chimpanzees?,https://www.ted.com/talks/jane_goodall_what_separates_us_from_chimpanzees?language=en
418,How architecture can connect us,https://www.ted.com/talks/thom_mayne_how_architecture_can_connect_us?language=en
419,How we discovered DNA,https://www.ted.com/talks/james_watson_how_we_discovered_dna?language=en
420,Great cars are great art,https://www.ted.com/talks/chris_bangle_great_cars_are_great_art?language=en
421,The life code that will reshape the future,https://www.ted.com/talks/juan_enriquez_the_life_code_that_will_reshape_the_future?language=en
422,Biomimicry's surprising lessons from nature's engineers,https://www.ted.com/talks/janine_benyus_biomimicry_s_surprising_lessons_from_nature_s_engineers?language=en
423,To invent is to give,https://www.ted.com/talks/dean_kamen_to_invent_is_to_give?language=en
424,My wish: Let my photographs bear witness,https://www.ted.com/talks/james_nachtwey_my_wish_let_my_photographs_bear_witness?language=en
425,My wish: Rebuilding Rwanda,https://www.ted.com/talks/bill_clinton_my_wish_rebuilding_rwanda?language=en
426,My wish: Build the Encyclopedia of Life,https://www.ted.com/talks/e_o_wilson_my_wish_build_the_encyclopedia_of_life?language=en
427,In praise of slowness,https://www.ted.com/talks/carl_honore_in_praise_of_slowness?language=en
428,Four American characters,https://www.ted.com/talks/anna_deavere_smith_four_american_characters?language=en
429,The era of open innovation,https://www.ted.com/talks/charles_leadbeater_the_era_of_open_innovation?language=en
430,Progress is not a zero-sum game,https://www.ted.com/talks/robert_wright_progress_is_not_a_zero_sum_game?language=en
431,Photos of endangered cultures,https://www.ted.com/talks/phil_borges_photos_of_endangered_cultures?language=en
432,Dreams from endangered cultures,https://www.ted.com/talks/wade_davis_dreams_from_endangered_cultures?language=en
433,The accelerating power of technology,https://www.ted.com/talks/ray_kurzweil_the_accelerating_power_of_technology?language=en
434,How technology evolves,https://www.ted.com/talks/kevin_kelly_how_technology_evolves?language=en
435,How juries are fooled by statistics,https://www.ted.com/talks/peter_donnelly_how_juries_are_fooled_by_statistics?language=en
436,My wish: Three actions for Africa,https://www.ted.com/talks/bono_my_wish_three_actions_for_africa?language=en
437,My wish: Three unusual medical inventions,https://www.ted.com/talks/robert_fischell_my_wish_three_unusual_medical_inventions?language=en
438,My wish: Manufactured landscapes and green education,https://www.ted.com/talks/edward_burtynsky_my_wish_manufactured_landscapes_and_green_education?language=en
439,Why did I ski to the North Pole?,https://www.ted.com/talks/ben_saunders_why_did_i_ski_to_the_north_pole?language=en
440,The real future of space exploration,https://www.ted.com/talks/burt_rutan_the_real_future_of_space_exploration?language=en
441,Why we should invest in a free press,https://www.ted.com/talks/sasa_vucinic_why_we_should_invest_in_a_free_press?language=en
442,How to rebuild a broken state,https://www.ted.com/talks/ashraf_ghani_how_to_rebuild_a_broken_state?language=en
443,Meet the future of cancer research,https://www.ted.com/talks/eva_vertes_meet_the_future_of_cancer_research?language=en
444,A roadmap to end aging,https://www.ted.com/talks/aubrey_de_grey_a_roadmap_to_end_aging?language=en
445,The surprising science of happiness,https://www.ted.com/talks/dan_gilbert_the_surprising_science_of_happiness?language=en
446,The paradox of choice,https://www.ted.com/talks/barry_schwartz_the_paradox_of_choice?language=en
447,The freakonomics of crack dealing,https://www.ted.com/talks/steven_levitt_the_freakonomics_of_crack_dealing?language=en
448,Chemical scum that dream of distant quasars,https://www.ted.com/talks/david_deutsch_chemical_scum_that_dream_of_distant_quasars?language=en
449,Why the universe seems so strange,https://www.ted.com/talks/richard_dawkins_why_the_universe_seems_so_strange?language=en
450,Happiness in body and soul,https://www.ted.com/talks/eve_ensler_happiness_in_body_and_soul?language=en
451,"Why we love, why we cheat",https://www.ted.com/talks/helen_fisher_why_we_love_why_we_cheat?language=en
452,Nerdcore comedy,https://www.ted.com/talks/ze_frank_nerdcore_comedy?language=en
453,The birth of Wikipedia,https://www.ted.com/talks/jimmy_wales_the_birth_of_wikipedia?language=en
454,The birth of the open-source learning revolution,https://www.ted.com/talks/richard_baraniuk_the_birth_of_the_open_source_learning_revolution?language=en
455,"Organic design, inspired by nature",https://www.ted.com/talks/ross_lovegrove_organic_design_inspired_by_nature?language=en
456,"Improvising on piano, aged 14",https://www.ted.com/talks/jennifer_lin_improvising_on_piano_aged_14?language=en
457,An 11-year-old's magical violin,https://www.ted.com/talks/sirena_huang_an_11_year_old_s_magical_violin?language=en
458,My wish: A call for open-source architecture,https://www.ted.com/talks/cameron_sinclair_my_wish_a_call_for_open_source_architecture?language=en
459,My wish: A global day of film,https://www.ted.com/talks/jehane_noujaim_my_wish_a_global_day_of_film?language=en
460,My wish: Help me stop pandemics,https://www.ted.com/talks/larry_brilliant_my_wish_help_me_stop_pandemics?language=en
461,Let's teach religion — all religion — in schools,https://www.ted.com/talks/dan_dennett_let_s_teach_religion_all_religion_in_schools?language=en
462,A life of purpose,https://www.ted.com/talks/rick_warren_a_life_of_purpose?language=en
463,Behind the design of Seattle's library,https://www.ted.com/talks/joshua_prince_ramus_behind_the_design_of_seattle_s_library?language=en
464,The best stats you've ever seen,https://www.ted.com/talks/hans_rosling_the_best_stats_you_ve_ever_seen?language=en
465,Do schools kill creativity?,https://www.ted.com/talks/sir_ken_robinson_do_schools_kill_creativity?language=en
466,Greening the ghetto,https://www.ted.com/talks/majora_carter_greening_the_ghetto?language=en
467,Simplicity sells,https://www.ted.com/talks/david_pogue_simplicity_sells?language=en
